Unnamed: 0,Unnamed: 0.1,ID,Timestamp,Text,Class,
415,195,1147987117571747968,2019-07-07 21:53:52,"Had to go to the main campus of the cancer center I get treatment for my shot because of the holiday schedule. Loved their bulletin board and had to take a pic. Feeling tired and blech, but I’m still here! #fuckcancer #chemotherapy #breastcancer pic.twitter.com/anCbBYYdKS",1,Positive
445,228,1162111047962112000,2019-08-15 21:17:19,My friends came to my last chemo with pink balloons some years ago. Ever since than we keep the tradition-in a hope to end #breastcancer one day . Congrats to Ayala for last chemo today. In the healing journey chemo is the one who we remember forever. pic.twitter.com/l16d58Bkv0,1,Positive
5352,5317,1129893000681853056,2019-05-18 23:34:18,"Found out recently have breast cancer starting chemo this month. Starting the fight for my life, appreciate the small things all.",1,Positive
5526,5491,1161064163009019904,2019-08-12 23:57:22,"Just started fighting back against my breast cancer today with chemo, so I need lots of Alfie pics!",1,Positive
2648,2553,1237801585104870912,2020-03-11 18:04:29,"b'6 months ago almost to the day i was diagnosed with stage ii/iii metastatic breast cancer. today, after 8 rounds of chemotherapy, a lumpectomy and the removal of several lymph nodes, my mri and pathology reports show that i am cancer free!!!! \xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80 #beatcancer #fightlikeagirl'",1,Positive
2241,2115,1045085553681723008,2018-09-26 22:59:47,"@SU2C if you need any first hand experiences, I can tell you about my #breastcancer journey #chemotherapy #hairloss #3moretogo #hennacrown #only30pic.twitter.com/2Zqziil663",1,Neutral
4128,4093,1112141268405112960,2019-03-30 23:55:15,"People with breast cancer and rare diseases like mine will not be able to access the treatments.
It is imperative for us to remain or gave a deal allowing us access to Euratom.
It’s a great worry for us.",1,Negative
3312,3219,1001243667842194944,2018-05-28 23:27:47,Friday is my last chemotherapy treatment for breast cancer at Dana Farber in Boston. Kinda bittersweet. Gotta Believe  @Edelman11 @Patriots @RedSox @Ballen3730 @GilletteStadium,1,Positive
4220,4185,931672230836166656,2017-11-17 23:55:44,I struggle to reconcile my disdain for Bill's behavior towards women w/ my gratitude that he signed the 1998 bill which made insurance cover my breast cancer treatment. Would be bankrupt if not for him.,1,Neutral   
4854,4819,1007411968339259008,2018-06-14 23:58:24,"Just a few short weeks later, I was diagnosed with breast cancer. It was a very hard time for our family. 
7 1/2 months later, the treatment for his cancer took his life. By this time, I was cancer free, but I couldn't get out to see him before he died.",1,Neutral   
1352,1150,849044618150895616,2017-04-03 23:43:06,"Very true. In one year -diagnosed with breast cancer, started chemo, lost my hair, soon after, my husband left, then 6 months later lost job",1,Negative
2847,2752,1238036068747881984,2020-03-12 09:36:15,b'@jeremyvineon5 @drchrissmith @drsarahjarvis i am having chemotherapy  at present for breast cancer  is there any advice other than the usual  common sense? thank you',1,Neutral   
703,500,1069715949992009984,12/3/2018 22:12,"""Always led to believe Tamoxifen was the ‘drug of choice’ for the five years post-op, Radiotherapy. No way were Helen or I made aware of the risks outlined on here during the period 1996 until 2000 when second breast cancer diagnosed. Makes me wonder...?""",1,Negative
2991,2896,1238174406658141952,2020-03-12 18:45:57,"b""@nicalexm @swimnerds i would hope they would cover their mouths. i talked to my swimmers about not coming to practice if they have symptoms, and they know i'm already immuno-compromised because of breast cancer &amp; chemo\n\ni keep my distance and feel safe if they're in the water""",1,Neutral   
415,195,1147987117571747968,2019-07-07 21:53:52,"Had to go to the main campus of the cancer center I get treatment for my shot because of the holiday schedule. Loved their bulletin board and had to take a pic. Feeling tired and blech, but I’m still here! #fuckcancer #chemotherapy #breastcancer pic.twitter.com/anCbBYYdKS",1,Positive
